           ,LongBeach ,Hungary ,Cleveland ,Switzerland
id         ,0.0       ,0.0     ,0.0       ,0.0
ccf        ,0.0       ,0.0     ,0.0       ,0.0
age        ,0.0       ,0.0     ,0.0       ,0.0
sex        ,0.0       ,0.0     ,0.0       ,0.0
pain_loc   ,0.0       ,0.0     ,281.0     ,0.0
pain_exer  ,0.0       ,0.0     ,281.0     ,0.0
rel_rest   ,4.0       ,0.0     ,281.0     ,0.0
cp         ,0.0       ,0.0     ,0.0       ,0.0
trestbps   ,56.0      ,1.0     ,0.0       ,2.0
htn        ,3.0       ,1.0     ,0.0       ,30.0
chol       ,7.0       ,23.0    ,0.0       ,0.0
fbs        ,7.0       ,8.0     ,0.0       ,75.0
restecg    ,0.0       ,1.0     ,0.0       ,1.0
ekgmo      ,52.0      ,0.0     ,0.0       ,1.0
ekgday     ,53.0      ,0.0     ,0.0       ,1.0
ekgyr      ,52.0      ,0.0     ,0.0       ,1.0
dig        ,60.0      ,1.0     ,2.0       ,5.0
prop       ,60.0      ,2.0     ,2.0       ,2.0
nitr       ,59.0      ,1.0     ,2.0       ,3.0
pro        ,59.0      ,1.0     ,2.0       ,1.0
diuretic   ,73.0      ,1.0     ,2.0       ,6.0
thaldur    ,53.0      ,2.0     ,0.0       ,1.0
met        ,53.0      ,2.0     ,0.0       ,50.0
thalach    ,53.0      ,1.0     ,0.0       ,1.0
thalrest   ,54.0      ,1.0     ,0.0       ,1.0
tpeakbps   ,59.0      ,1.0     ,0.0       ,3.0
tpeakbpd   ,59.0      ,1.0     ,0.0       ,3.0
dummy      ,56.0      ,1.0     ,0.0       ,2.0
trestbpd   ,56.0      ,1.0     ,0.0       ,2.0
exang      ,53.0      ,1.0     ,0.0       ,1.0
xhypo      ,53.0      ,2.0     ,0.0       ,3.0
oldpeak    ,56.0      ,0.0     ,0.0       ,6.0
rldv5e     ,65.0      ,0.0     ,0.0       ,76.0
cmo        ,2.0       ,0.0     ,0.0       ,9.0
cday       ,0.0       ,0.0     ,0.0       ,9.0
cyr        ,0.0       ,0.0     ,0.0       ,9.0
num        ,0.0       ,0.0     ,0.0       ,0.0
lmt        ,0.0       ,274.0   ,0.0       ,0.0
ladprox    ,0.0       ,235.0   ,0.0       ,0.0
laddist    ,0.0       ,245.0   ,0.0       ,0.0
cxmain     ,0.0       ,234.0   ,0.0       ,0.0
rcaprox    ,1.0       ,243.0   ,0.0       ,0.0
rcadist    ,1.0       ,268.0   ,0.0       ,0.0
lvx1       ,2.0       ,0.0     ,0.0       ,17.0
lvx2       ,2.0       ,0.0     ,0.0       ,17.0
lvx3       ,2.0       ,0.0     ,0.0       ,17.0
lvx4       ,2.0       ,0.0     ,0.0       ,17.0
lvf        ,3.0       ,0.0     ,0.0       ,13.0
name       ,0.0       ,0.0     ,0.0       ,0.0
